angulo_braco_direito,y_punho_direito,y_ombro_direito,angulo_braco_esquerdo,y_punho_esquerdo,y_ombro_esquerdo,rotulo
114,0.644196629524231,0.5268142819404602,143,0.6455341577529907,0.5305624604225159,incorreto
118,0.640167236328125,0.5268272161483765,147,0.6486386060714722,0.5306373238563538,incorreto
121,0.6426064372062683,0.5268376469612122,151,0.647385835647583,0.5306615829467773,incorreto
122,0.6478476524353027,0.5270463824272156,150,0.6518437266349792,0.5307123064994812,incorreto
125,0.6496281623840332,0.5275241136550903,156,0.6550349593162537,0.5307340025901794,incorreto
132,0.6557506918907166,0.5278280973434448,161,0.6677277684211731,0.5307536125183105,incorreto
138,0.6625457406044006,0.5283928513526917,163,0.678048849105835,0.5316769480705261,incorreto
136,0.6778092384338379,0.5291281938552856,162,0.6867839694023132,0.5318992137908936,incorreto
137,0.6915543079376221,0.529322624206543,161,0.6976097226142883,0.5317918062210083,incorreto
138,0.7055879235267639,0.5295868515968323,159,0.7103941440582275,0.5316148400306702,incorreto
143,0.7178223133087158,0.5298733115196228,159,0.7181432247161865,0.5314332246780396,incorreto
149,0.7315646409988403,0.5303143858909607,155,0.7400700449943542,0.5314172506332397,incorreto
152,0.7428905367851257,0.53079754114151,154,0.7494150996208191,0.5315070152282715,incorreto
153,0.749838650226593,0.530972421169281,151,0.7552006244659424,0.5315189957618713,incorreto
154,0.7550066709518433,0.5310811996459961,150,0.761508584022522,0.5317412614822388,incorreto
153,0.7604073286056519,0.531089723110199,151,0.7667078375816345,0.5319544672966003,incorreto
152,0.7659898400306702,0.5310639142990112,152,0.7695305347442627,0.5327516794204712,incorreto
152,0.7657585740089417,0.5310809016227722,153,0.7691221833229065,0.5336673259735107,incorreto
152,0.766304075717926,0.5310730338096619,154,0.768158495426178,0.5343896150588989,incorreto
152,0.762114405632019,0.5308303236961365,155,0.7652159333229065,0.5344159007072449,incorreto
152,0.7597383856773376,0.5308384895324707,155,0.7641708850860596,0.5353385210037231,incorreto
158,0.7581974864006042,0.5307404398918152,159,0.7627884745597839,0.5354444980621338,incorreto
160,0.7562839388847351,0.5308071970939636,165,0.7587432265281677,0.5359240770339966,incorreto
160,0.7399374842643738,0.5310477018356323,170,0.7474315762519836,0.537025511264801,incorreto
158,0.7267264127731323,0.5317391753196716,174,0.7293383479118347,0.5375983715057373,incorreto
158,0.7122050523757935,0.5322257280349731,179,0.713897168636322,0.537953794002533,incorreto
163,0.6943644285202026,0.5327480435371399,179,0.7061572074890137,0.5400582551956177,incorreto
170,0.6766864061355591,0.5327269434928894,175,0.6949520111083984,0.5409294366836548,incorreto
167,0.6688733100891113,0.532345712184906,173,0.6813483834266663,0.5413144826889038,incorreto
172,0.6457954049110413,0.5305368900299072,175,0.6659131646156311,0.5415389537811279,incorreto
173,0.625956118106842,0.5287178754806519,175,0.6393715143203735,0.5415440201759338,incorreto
178,0.6085562109947205,0.5268952250480652,168,0.6209585666656494,0.5416184663772583,incorreto
176,0.5892007350921631,0.5243520140647888,171,0.6089066863059998,0.5416024923324585,incorreto
176,0.5803541541099548,0.5214157700538635,172,0.5998889207839966,0.541389524936676,incorreto
175,0.5672807097434998,0.5196411609649658,173,0.5946544408798218,0.5411711931228638,incorreto
175,0.561969518661499,0.5190661549568176,171,0.587498664855957,0.5409788489341736,incorreto
177,0.5588284134864807,0.5191517472267151,170,0.5858282446861267,0.5407394766807556,incorreto
178,0.5593073964118958,0.5192099213600159,169,0.5861971974372864,0.5406610369682312,incorreto
178,0.5623908638954163,0.5193499326705933,168,0.5889893770217896,0.5408787131309509,incorreto
177,0.569373607635498,0.5191937685012817,169,0.5930144786834717,0.5412991642951965,incorreto
174,0.5743747353553772,0.5192540287971497,166,0.5975428223609924,0.5415521860122681,incorreto
163,0.5868735313415527,0.5196915864944458,159,0.605919599533081,0.542387843132019,incorreto
166,0.6050170063972473,0.5197246074676514,165,0.6297438740730286,0.5425013899803162,incorreto
169,0.628267228603363,0.5198190212249756,179,0.6547008156776428,0.5424569249153137,incorreto
173,0.6508405208587646,0.5214763879776001,173,0.6744435429573059,0.5424118638038635,incorreto
178,0.6715525984764099,0.5242287516593933,175,0.6933924555778503,0.5420042872428894,incorreto
161,0.692375898361206,0.525315523147583,178,0.7057499289512634,0.5404421091079712,incorreto
153,0.7152610421180725,0.526857852935791,177,0.7215508222579956,0.5398228764533997,incorreto
150,0.7390093803405762,0.5270614624023438,172,0.7336550951004028,0.5389026403427124,incorreto
153,0.7483624219894409,0.5270509719848633,169,0.7457115650177002,0.5375782251358032,incorreto
151,0.7598689198493958,0.5270060300827026,167,0.7531005144119263,0.5354518890380859,incorreto
150,0.7695907950401306,0.5269716382026672,165,0.7617295384407043,0.5338496565818787,incorreto
148,0.7755546569824219,0.5267625451087952,162,0.7697907090187073,0.5324316024780273,incorreto
146,0.7800491452217102,0.5260480642318726,161,0.7741039395332336,0.5318308472633362,incorreto
145,0.7849856615066528,0.5249696373939514,159,0.779629111289978,0.5303340554237366,incorreto
143,0.7869616746902466,0.5237962007522583,156,0.7811103463172913,0.5301702618598938,incorreto
142,0.788009524345398,0.5228682160377502,157,0.7849525213241577,0.5294384360313416,incorreto
141,0.7862372398376465,0.5217930674552917,156,0.7850746512413025,0.5293944478034973,incorreto
140,0.7890823483467102,0.5216376185417175,155,0.7912468910217285,0.52946537733078,incorreto
139,0.7965657711029053,0.5216528177261353,152,0.7969337105751038,0.529316782951355,incorreto
139,0.7964484095573425,0.5209387540817261,147,0.7983579039573669,0.5277963280677795,incorreto
137,0.7932664155960083,0.519244909286499,146,0.7999481558799744,0.5266314148902893,incorreto
139,0.7918407917022705,0.513298511505127,149,0.7958115935325623,0.5232717394828796,incorreto
139,0.7897657752037048,0.5076797008514404,149,0.7928783893585205,0.5187274217605591,incorreto
140,0.7889935970306396,0.5015185475349426,149,0.7901298403739929,0.5133782029151917,incorreto
138,0.7885808348655701,0.4953097999095917,144,0.7814951539039612,0.5084692239761353,incorreto
138,0.7816414833068848,0.4883652329444885,140,0.7663447856903076,0.5048558712005615,incorreto
138,0.7766023278236389,0.4844250977039337,131,0.7533934116363525,0.500902533531189,incorreto
136,0.7712801694869995,0.47925642132759094,127,0.7423275113105774,0.49622753262519836,incorreto
136,0.7665614485740662,0.47569409012794495,124,0.735694169998169,0.49077436327934265,incorreto
135,0.7624439597129822,0.47269847989082336,123,0.7375905513763428,0.48442304134368896,incorreto
134,0.7519811987876892,0.46896374225616455,120,0.7335991859436035,0.4787490665912628,incorreto
133,0.7510542273521423,0.465593159198761,115,0.7315695881843567,0.47339606285095215,incorreto
134,0.7512871026992798,0.46181198954582214,111,0.7218773365020752,0.4685702621936798,incorreto
134,0.752388060092926,0.46018844842910767,109,0.7205153107643127,0.4637099802494049,incorreto
135,0.7533209323883057,0.45616650581359863,108,0.7160323858261108,0.45751434564590454,incorreto
135,0.7546393275260925,0.45522409677505493,108,0.7114914059638977,0.451797217130661,incorreto
136,0.7614466547966003,0.4551447629928589,108,0.7110036015510559,0.4485263526439667,incorreto
139,0.7670604586601257,0.45371028780937195,109,0.709628701210022,0.4444763660430908,incorreto
141,0.7720268368721008,0.45071080327033997,110,0.7115183472633362,0.44034868478775024,incorreto
141,0.7747933268547058,0.4474588930606842,109,0.7132946848869324,0.43533381819725037,incorreto
144,0.7745446562767029,0.43960511684417725,111,0.7153511047363281,0.426997572183609,incorreto
146,0.7749091386795044,0.42987510561943054,116,0.7202796936035156,0.4168320894241333,incorreto
150,0.7747073173522949,0.4241790473461151,121,0.7237067222595215,0.40448322892189026,incorreto
149,0.7736750245094299,0.4170425534248352,126,0.7237706780433655,0.39090457558631897,incorreto
149,0.7735466957092285,0.40929120779037476,128,0.7234833836555481,0.3804715871810913,incorreto
149,0.771307110786438,0.4007825255393982,131,0.722220242023468,0.36888912320137024,incorreto
150,0.7687230706214905,0.3906189501285553,132,0.7231025099754333,0.3604099154472351,incorreto
151,0.7665963768959045,0.3842769265174866,135,0.724799633026123,0.3518020808696747,incorreto
152,0.7656933665275574,0.37584128975868225,138,0.7249024510383606,0.34268614649772644,incorreto
154,0.763140857219696,0.3658086061477661,141,0.724307119846344,0.33250388503074646,incorreto
155,0.762890636920929,0.35373654961586,146,0.7172539830207825,0.32149627804756165,incorreto
156,0.7626022696495056,0.34492555260658264,150,0.7104218006134033,0.3121297359466553,incorreto
159,0.7500041127204895,0.33469143509864807,154,0.7003482580184937,0.30569252371788025,incorreto
162,0.7475665807723999,0.324227899312973,159,0.7009141445159912,0.2945403754711151,incorreto
166,0.7426697015762329,0.3153253197669983,163,0.7022597789764404,0.2856518626213074,incorreto
169,0.7416836023330688,0.30546990036964417,168,0.7041980624198914,0.27838632464408875,incorreto
173,0.7420811653137207,0.29611945152282715,168,0.708558976650238,0.26826199889183044,incorreto
171,0.7429705858230591,0.28455376625061035,164,0.7086154818534851,0.25565534830093384,incorreto
175,0.7446971535682678,0.27310317754745483,158,0.764997124671936,0.2462797909975052,incorreto
178,0.7451228499412537,0.26262184977531433,147,0.7956008911132812,0.2356504201889038,incorreto
178,0.7459380030632019,0.23945781588554382,149,0.8025383353233337,0.2268379032611847,incorreto
177,0.7495380640029907,0.21910063922405243,143,0.824097216129303,0.20835275948047638,incorreto
176,0.7467999458312988,0.19532106816768646,152,0.9013745188713074,0.18662557005882263,incorreto
172,0.739517092704773,0.17730672657489777,158,0.8956230878829956,0.18747234344482422,incorreto
52,0.8162519931793213,0.7720487117767334,11,0.7034450769424438,0.7529137134552002,incorreto
152,0.8169945478439331,0.9129496216773987,136,0.8848392963409424,0.9266368746757507,incorreto
86,0.9324706196784973,0.9044536352157593,97,0.9295688271522522,0.9024579524993896,incorreto
134,0.9602808356285095,0.9212269186973572,82,0.9238246083259583,0.891764760017395,incorreto
141,0.8602338433265686,0.9214365482330322,111,0.888439416885376,0.9099478721618652,incorreto
97,0.8905804753303528,0.9362289309501648,114,0.8803635239601135,0.9100562334060669,incorreto
178,0.7670655846595764,0.15473490953445435,145,0.46667250990867615,0.11130023002624512,incorreto
157,0.6901600360870361,0.1500374674797058,170,0.7649379968643188,0.17825935781002045,incorreto
162,0.7125597596168518,0.14562483131885529,160,0.8438097834587097,0.16908882558345795,incorreto
178,0.7389765977859497,0.16506996750831604,151,0.8627106547355652,0.19574756920337677,incorreto
173,0.7457305192947388,0.23002475500106812,149,0.8442010283470154,0.18050891160964966,incorreto
169,0.7465144991874695,0.25833040475845337,137,0.8480426669120789,0.17826087772846222,incorreto
178,0.7656456828117371,0.27447155117988586,131,0.8510257005691528,0.18599075078964233,incorreto
172,0.7726585268974304,0.2796778976917267,126,0.8352745175361633,0.19255951046943665,incorreto
170,0.7782048583030701,0.28220418095588684,122,0.8185585141181946,0.20278574526309967,incorreto
173,0.7700300812721252,0.29223692417144775,117,0.8197112083435059,0.21712256968021393,incorreto
162,0.7581542730331421,0.29387691617012024,118,0.8086014986038208,0.22463952004909515,incorreto
164,0.7533599138259888,0.2981102764606476,119,0.7990572452545166,0.2286265641450882,incorreto
167,0.7504055500030518,0.3034456670284271,119,0.7944115400314331,0.23096030950546265,incorreto
165,0.74727463722229,0.3054172992706299,121,0.7898452281951904,0.2342495322227478,incorreto
158,0.7431051731109619,0.3117263615131378,121,0.7748290300369263,0.23861761391162872,incorreto
145,0.734430193901062,0.3131937086582184,123,0.7553235292434692,0.25022655725479126,incorreto
130,0.7359745502471924,0.321476012468338,121,0.7468892335891724,0.2564089000225067,incorreto
135,0.7362431883811951,0.3260692059993744,119,0.7466840147972107,0.2631857693195343,incorreto
136,0.7281838655471802,0.33378922939300537,117,0.7477128505706787,0.27364447712898254,incorreto
127,0.7291722893714905,0.34669721126556396,117,0.7462776899337769,0.29044508934020996,incorreto
123,0.7310052514076233,0.35928261280059814,117,0.7436621189117432,0.30513909459114075,incorreto
119,0.7318230271339417,0.36401721835136414,117,0.7435306310653687,0.31666600704193115,incorreto
109,0.7320735454559326,0.36821866035461426,119,0.7437134385108948,0.33312007784843445,incorreto
110,0.7322201728820801,0.3753400444984436,122,0.7439777255058289,0.34267935156822205,incorreto
117,0.7360652089118958,0.3846110999584198,125,0.7451339364051819,0.3529161214828491,incorreto
122,0.7522944211959839,0.39238712191581726,128,0.745208740234375,0.3615718185901642,incorreto
124,0.7552074790000916,0.39635995030403137,129,0.7526986598968506,0.37437698245048523,incorreto
128,0.7606233954429626,0.3980400264263153,128,0.7562439441680908,0.38165992498397827,incorreto
130,0.7621771693229675,0.40539032220840454,129,0.7574160695075989,0.3935411274433136,incorreto
134,0.7642810940742493,0.4120033085346222,126,0.7709707617759705,0.41058921813964844,incorreto
136,0.7638271450996399,0.41645312309265137,127,0.7812294960021973,0.42064616084098816,incorreto
135,0.7638500332832336,0.41641172766685486,131,0.7981559038162231,0.4314406216144562,incorreto
135,0.7656822204589844,0.4164367616176605,139,0.8100257515907288,0.43578821420669556,incorreto
141,0.7655147314071655,0.4170784056186676,144,0.8160730004310608,0.44251424074172974,incorreto
137,0.7521945834159851,0.416115939617157,149,0.8200873136520386,0.4422948956489563,incorreto
134,0.7445269227027893,0.4176638126373291,153,0.8182930946350098,0.44520479440689087,incorreto
134,0.7445001006126404,0.42048412561416626,157,0.8189753293991089,0.447372704744339,incorreto
133,0.7448179721832275,0.4245939552783966,156,0.8170731067657471,0.45106378197669983,incorreto
133,0.7465503215789795,0.4245092272758484,158,0.8156863451004028,0.4532536268234253,incorreto
133,0.7473429441452026,0.4268944561481476,159,0.8151101469993591,0.4564815163612366,incorreto
134,0.752291738986969,0.4294494390487671,158,0.814878523349762,0.4583582282066345,incorreto
134,0.7522915601730347,0.43268704414367676,157,0.8142032623291016,0.463603138923645,incorreto
134,0.7533344030380249,0.4369242489337921,157,0.8137602806091309,0.465028315782547,incorreto
135,0.7737818956375122,0.4426780045032501,157,0.8132662773132324,0.4646846652030945,incorreto
136,0.7745109796524048,0.4463220238685608,164,0.8127268552780151,0.47005248069763184,incorreto
136,0.7733074426651001,0.45843034982681274,174,0.8100457191467285,0.4800419211387634,incorreto
136,0.7732532024383545,0.46526676416397095,174,0.8054783940315247,0.48129695653915405,incorreto
136,0.7753546237945557,0.4735245406627655,174,0.8029670119285583,0.4830431640148163,incorreto
136,0.7771317958831787,0.48151537775993347,174,0.7959075570106506,0.48379379510879517,incorreto
137,0.7785149216651917,0.48566916584968567,175,0.7917992472648621,0.4831341505050659,incorreto
138,0.7786639928817749,0.49058765172958374,177,0.7905852198600769,0.4827495813369751,incorreto
140,0.7800018191337585,0.4947879910469055,176,0.7878428101539612,0.4821951687335968,incorreto
141,0.7817656397819519,0.4976062774658203,173,0.7879113554954529,0.48171767592430115,incorreto
143,0.7820984125137329,0.4991796314716339,172,0.787570595741272,0.481483519077301,incorreto
143,0.7819006443023682,0.4999324679374695,169,0.7872128486633301,0.4818430542945862,incorreto
144,0.7817132472991943,0.5008787512779236,167,0.785150945186615,0.4837261140346527,incorreto
145,0.7810091972351074,0.5003560185432434,164,0.7854399681091309,0.4879738986492157,incorreto
145,0.7774009108543396,0.49936893582344055,162,0.7852763533592224,0.49140670895576477,incorreto
144,0.7748116254806519,0.49938449263572693,160,0.7853191494941711,0.4961997866630554,incorreto
144,0.7713637351989746,0.5011862516403198,159,0.7854142785072327,0.5003008842468262,incorreto
143,0.7714110612869263,0.5070807933807373,160,0.7845497131347656,0.5040547847747803,incorreto
146,0.774715781211853,0.5112662315368652,159,0.7848379611968994,0.5068878531455994,incorreto
150,0.7758045792579651,0.514191210269928,157,0.7860704064369202,0.5096421241760254,incorreto
158,0.7799737453460693,0.516567051410675,156,0.7893128395080566,0.513094425201416,incorreto
165,0.7848588228225708,0.5182384848594666,156,0.7935246229171753,0.5191053748130798,incorreto
166,0.7845599055290222,0.519318163394928,156,0.7980315089225769,0.5230618715286255,incorreto
169,0.7883683443069458,0.5202088952064514,159,0.8050236105918884,0.5275290608406067,incorreto
164,0.790646493434906,0.5217980146408081,159,0.8107272386550903,0.5314453840255737,incorreto
163,0.7901283502578735,0.5217491984367371,161,0.8103572726249695,0.5311952829360962,incorreto
161,0.7869282960891724,0.5218611359596252,161,0.8091772794723511,0.5315330624580383,incorreto
159,0.7836138606071472,0.5216248631477356,163,0.8084976077079773,0.531684160232544,incorreto
158,0.7808250188827515,0.5226507186889648,162,0.8076028227806091,0.5320875644683838,incorreto
156,0.7806603908538818,0.5232419371604919,162,0.8070718050003052,0.5328935980796814,incorreto
156,0.7793471813201904,0.5235020518302917,162,0.805907130241394,0.5327245593070984,incorreto
156,0.7781161665916443,0.5236532688140869,161,0.8037203550338745,0.5335997343063354,incorreto
156,0.7781215906143188,0.5235508680343628,159,0.8028071522712708,0.5341805219650269,incorreto
156,0.7773144245147705,0.5233939290046692,160,0.8011199831962585,0.5339924097061157,incorreto
158,0.7745034694671631,0.5231989622116089,160,0.7989451885223389,0.5338010191917419,incorreto
159,0.7744576930999756,0.5229932069778442,160,0.7941298484802246,0.5336991548538208,incorreto
159,0.7737862467765808,0.5228394269943237,160,0.7919197082519531,0.5331541895866394,incorreto
160,0.7728286981582642,0.5231412053108215,160,0.7877057194709778,0.5330916047096252,incorreto
159,0.7724066972732544,0.5234742164611816,159,0.788045346736908,0.5329741835594177,incorreto
158,0.7731953859329224,0.5237554311752319,158,0.7882660031318665,0.5327715277671814,incorreto
157,0.7762049436569214,0.5251414775848389,155,0.7890369296073914,0.5325483679771423,incorreto
158,0.7766122221946716,0.5258402824401855,156,0.7893604040145874,0.5324987769126892,incorreto
158,0.7766521573066711,0.5264394879341125,153,0.7896111011505127,0.532429575920105,incorreto
157,0.7750922441482544,0.5268835425376892,151,0.7884033918380737,0.5318694114685059,incorreto
157,0.7750847339630127,0.527254045009613,148,0.7853525876998901,0.5314802527427673,incorreto
155,0.7751092314720154,0.5272425413131714,145,0.778099775314331,0.5314390659332275,incorreto
152,0.7733778953552246,0.5280646681785583,143,0.7720356583595276,0.5329428315162659,incorreto
148,0.7671413421630859,0.5282567739486694,142,0.7655604481697083,0.5349867343902588,incorreto
145,0.765571117401123,0.52837735414505,141,0.7661476135253906,0.5360363721847534,incorreto
145,0.7640814185142517,0.528405487537384,141,0.7663014531135559,0.5362831950187683,incorreto
145,0.7627239227294922,0.5283464789390564,142,0.7654538154602051,0.536181628704071,incorreto
144,0.7628422975540161,0.5289309024810791,142,0.7656288146972656,0.5371686220169067,incorreto
143,0.7676650881767273,0.5309914350509644,141,0.7662091255187988,0.5381728410720825,incorreto
141,0.7725162506103516,0.5336629152297974,140,0.7663215398788452,0.5403976440429688,incorreto
140,0.7752286195755005,0.5370473265647888,138,0.7672072649002075,0.543599545955658,incorreto
138,0.7799907922744751,0.5405592918395996,138,0.772986114025116,0.5459149479866028,incorreto
137,0.7839207053184509,0.544115424156189,139,0.7795323133468628,0.548014760017395,incorreto
137,0.785036563873291,0.5460712909698486,139,0.7816300392150879,0.5499416589736938,incorreto
137,0.7842471599578857,0.5477325916290283,139,0.7837904691696167,0.5519530177116394,incorreto
137,0.7841399312019348,0.5476560592651367,138,0.7834851741790771,0.552757203578949,incorreto
134,0.7746212482452393,0.5468358993530273,138,0.7792704105377197,0.5531954169273376,incorreto
132,0.7612868547439575,0.5429577827453613,137,0.7676635980606079,0.5527700781822205,incorreto
121,0.7464891076087952,0.5403022766113281,133,0.7568841576576233,0.5524731874465942,incorreto
114,0.7212191820144653,0.5375363230705261,136,0.7219567894935608,0.5511805415153503,incorreto
113,0.6943005919456482,0.5327336192131042,133,0.6898379325866699,0.5493033528327942,incorreto
112,0.6679836511611938,0.5280441641807556,129,0.6621165871620178,0.5468552112579346,incorreto
136,0.6038016080856323,0.5249907970428467,118,0.6292015910148621,0.5445463061332703,incorreto
156,0.5719109773635864,0.5200443863868713,176,0.596798837184906,0.5427809357643127,incorreto
176,0.5481010675430298,0.5179429650306702,146,0.5736456513404846,0.539330780506134,incorreto
130,0.5125519633293152,0.5172173976898193,159,0.5607779026031494,0.5363232493400574,incorreto
116,0.504472017288208,0.5160459280014038,159,0.5344452261924744,0.53466796875,incorreto
83,0.5025191903114319,0.5164403319358826,165,0.5228243470191956,0.5326833724975586,incorreto
67,0.4968295395374298,0.5171220898628235,171,0.5211653709411621,0.5328000783920288,incorreto
79,0.4896099865436554,0.5174267292022705,165,0.5125570893287659,0.5330449342727661,incorreto
78,0.4888986647129059,0.5174946188926697,164,0.5102511644363403,0.5332486629486084,incorreto
67,0.48801881074905396,0.5176573395729065,163,0.5097907781600952,0.5340847969055176,incorreto
57,0.49272653460502625,0.5180542469024658,155,0.5134759545326233,0.534270167350769,incorreto
58,0.4972628057003021,0.5183014869689941,156,0.5222007036209106,0.5343410968780518,incorreto
56,0.5026764273643494,0.5182496309280396,166,0.5293155312538147,0.5343234539031982,incorreto
57,0.5058176517486572,0.5178784132003784,157,0.5320262312889099,0.533187210559845,incorreto
89,0.5079889893531799,0.5177934169769287,157,0.5446786284446716,0.5329234004020691,incorreto
84,0.5149238705635071,0.5177279710769653,151,0.5542930960655212,0.532988429069519,incorreto
130,0.5410519242286682,0.5176879167556763,143,0.5639066696166992,0.5338156223297119,incorreto
169,0.5590367317199707,0.5177348852157593,143,0.5886123180389404,0.5344032049179077,incorreto
170,0.5819276571273804,0.5180502533912659,151,0.6082333326339722,0.5360686779022217,incorreto
159,0.6101090312004089,0.5200455188751221,172,0.6243926882743835,0.5382174253463745,incorreto
150,0.639260470867157,0.5217903256416321,159,0.6487705707550049,0.5403963327407837,incorreto
140,0.662688136100769,0.5262650847434998,142,0.6616736650466919,0.5416865348815918,incorreto
128,0.6901938319206238,0.528103768825531,131,0.6850331425666809,0.5422694087028503,incorreto
127,0.7045001983642578,0.528737485408783,135,0.7065146565437317,0.5422384142875671,incorreto
133,0.7213462591171265,0.5293121337890625,134,0.7175959944725037,0.5421814322471619,incorreto
137,0.7302365899085999,0.5311972498893738,130,0.7229356169700623,0.5424914956092834,incorreto
139,0.7386788129806519,0.5330668687820435,134,0.735512912273407,0.542673647403717,incorreto
141,0.7434104084968567,0.5347943305969238,134,0.7356459498405457,0.5430960059165955,incorreto
139,0.7479222416877747,0.5386011600494385,136,0.74366295337677,0.5452120900154114,incorreto
138,0.7573144435882568,0.5427511930465698,137,0.7489162683486938,0.5472390651702881,incorreto
138,0.7652701139450073,0.546877920627594,136,0.7528051733970642,0.5501358509063721,incorreto
139,0.7707768678665161,0.549006998538971,136,0.7566953301429749,0.5522418022155762,incorreto
139,0.7687180042266846,0.551615297794342,137,0.7573016285896301,0.5546699166297913,incorreto
139,0.7631077170372009,0.5520716905593872,138,0.7554517388343811,0.555488646030426,incorreto
138,0.7569737434387207,0.5509209036827087,138,0.753865659236908,0.5554426908493042,incorreto
135,0.7539191246032715,0.5485852360725403,141,0.7511708736419678,0.5553600192070007,incorreto
134,0.7305549383163452,0.5425392985343933,154,0.7296443581581116,0.5514448285102844,incorreto
138,0.7004222869873047,0.5360222458839417,163,0.7031365036964417,0.5482242703437805,incorreto
145,0.6666739583015442,0.5316404104232788,171,0.6793988347053528,0.5468609929084778,incorreto
163,0.631436824798584,0.5284306406974792,177,0.6529924869537354,0.5456916093826294,incorreto
179,0.5962123870849609,0.5263167023658752,170,0.6310309171676636,0.5445972084999084,incorreto
179,0.569700300693512,0.5237218141555786,162,0.6032698154449463,0.5422272682189941,incorreto
177,0.5563925504684448,0.5229857563972473,149,0.5743259787559509,0.5407988429069519,incorreto
134,0.5175716876983643,0.5213972926139832,143,0.5522746443748474,0.5393983721733093,incorreto
136,0.5071566700935364,0.5200320482254028,146,0.54607093334198,0.5384110808372498,incorreto
148,0.5115898847579956,0.5200453996658325,138,0.5302096605300903,0.5384779572486877,incorreto
134,0.5123736262321472,0.5205541253089905,134,0.5164595246315002,0.5381373763084412,incorreto
106,0.502321720123291,0.5208514332771301,124,0.5071436762809753,0.538239598274231,incorreto
86,0.49386289715766907,0.5210535526275635,114,0.4973343312740326,0.5383003950119019,incorreto
79,0.49156278371810913,0.521166205406189,111,0.4910767376422882,0.538372278213501,incorreto
76,0.48915043473243713,0.5231382250785828,108,0.4904733896255493,0.5386490821838379,incorreto
76,0.49669674038887024,0.5248886942863464,109,0.4968050420284271,0.5394744277000427,incorreto
73,0.5037468671798706,0.5251213908195496,117,0.5087447762489319,0.5399482250213623,incorreto
70,0.5079740285873413,0.5254547595977783,114,0.5093421936035156,0.5409944653511047,incorreto
71,0.5101300477981567,0.5257344245910645,125,0.5364768505096436,0.5413667559623718,incorreto
76,0.5147669315338135,0.5263192057609558,121,0.5538773536682129,0.5414175391197205,incorreto
94,0.5248570442199707,0.5266985297203064,122,0.5569977164268494,0.5416199564933777,incorreto
115,0.5408652424812317,0.5267103314399719,132,0.572076141834259,0.5419304370880127,incorreto
146,0.559882402420044,0.526625394821167,140,0.5889238119125366,0.5419455766677856,incorreto
166,0.5771043300628662,0.5265609622001648,151,0.607230007648468,0.5420048236846924,incorreto
173,0.5910072326660156,0.5266333818435669,164,0.6220463514328003,0.5423527359962463,incorreto
179,0.6111859679222107,0.5269226431846619,168,0.6370940804481506,0.5431655645370483,incorreto
156,0.633577287197113,0.5286878347396851,169,0.6632306575775146,0.543857991695404,incorreto
149,0.6499412059783936,0.5312827229499817,162,0.6740561127662659,0.5438582301139832,incorreto
146,0.669037401676178,0.5336769819259644,151,0.6970783472061157,0.5437912344932556,incorreto
131,0.6982921957969666,0.5352979302406311,143,0.713356077671051,0.5437127351760864,incorreto
129,0.7121302485466003,0.5357795357704163,136,0.7259418368339539,0.5436100959777832,incorreto
133,0.7262787222862244,0.5361923575401306,137,0.7303074598312378,0.5427756309509277,incorreto
138,0.7312302589416504,0.5369184017181396,133,0.7336474061012268,0.542775571346283,incorreto
136,0.7403082847595215,0.538034200668335,135,0.7365305423736572,0.5428475141525269,incorreto
138,0.7435826063156128,0.5396056175231934,136,0.736635684967041,0.5428447127342224,incorreto
138,0.746633768081665,0.5422226190567017,136,0.7421953678131104,0.5434387922286987,incorreto
140,0.7481091618537903,0.5442116856575012,135,0.7448356747627258,0.5435078144073486,incorreto
140,0.7504712343215942,0.5442925095558167,135,0.7473158836364746,0.5434792041778564,incorreto
141,0.7503524422645569,0.5440241098403931,137,0.7486456632614136,0.5429282188415527,incorreto
142,0.7466475367546082,0.5432201027870178,139,0.7478511333465576,0.5410286784172058,incorreto
140,0.7427629828453064,0.541715681552887,136,0.744697093963623,0.5404975414276123,incorreto
143,0.740740180015564,0.539505660533905,140,0.7435599565505981,0.5405167937278748,incorreto
143,0.7319573163986206,0.5378004908561707,150,0.7417388558387756,0.5405297875404358,incorreto
141,0.7137213349342346,0.5365300178527832,161,0.7232863903045654,0.5406720638275146,incorreto
149,0.6920645833015442,0.5350527763366699,172,0.7025960087776184,0.540671169757843,incorreto
166,0.6625580191612244,0.5334051251411438,176,0.678242564201355,0.5407785773277283,incorreto
179,0.6335155963897705,0.5308542847633362,171,0.6530583500862122,0.5418058037757874,incorreto
168,0.6119598150253296,0.5304180979728699,158,0.6304154992103577,0.5426953434944153,incorreto
160,0.5921742916107178,0.53016197681427,150,0.6076835989952087,0.5436024069786072,incorreto
157,0.5775622725486755,0.5293931365013123,152,0.5859712958335876,0.5436403751373291,incorreto
158,0.5662582516670227,0.5282185077667236,153,0.5681734085083008,0.5434014201164246,incorreto
154,0.5454398393630981,0.5263167023658752,150,0.5464862585067749,0.5421121716499329,incorreto
143,0.5178698301315308,0.5251803994178772,139,0.5231823921203613,0.5413492918014526,incorreto
139,0.5070626735687256,0.5238853096961975,136,0.512702465057373,0.5394412875175476,incorreto
131,0.5011247992515564,0.5236502885818481,136,0.5019333958625793,0.5378718376159668,incorreto
125,0.49580055475234985,0.5237523317337036,127,0.49296098947525024,0.5376406908035278,incorreto
